# x=3.3250  x=3.3750  x=3.4250  x=3.4750  x=3.5250  x=3.5750  x=3.6250  x=3.6750  x=3.7250  x=3.7750  x=3.8250  x=3.8750  x=3.9250  x=3.9750  x=4.0250  x=4.0750  x=4.1250  x=4.1750  x=4.2250  x=4.2750  x=4.3250  x=4.3750  x=4.4250  x=4.4750  x=4.5250  x=4.5750  x=4.6250  x=4.6750  x=4.7250  x=4.7750  x=4.8250  x=4.8750  x=4.9250  x=4.9750  x=5.0250  x=5.0750  x=5.1250  x=5.1750  x=5.2250  x=5.2750  x=5.3250  x=5.3750  x=5.4250  x=5.4750  x=5.5250  x=5.5750  x=5.6250  x=5.6750  x=5.7250  x=5.7750  x=5.8250  x=5.8750  x=5.9250  x=5.9750  x=6.0250  x=6.0750  x=6.1250  x=6.1750  x=6.2250  x=6.2750  x=6.3250  x=6.3750  x=6.4250  x=6.4750  x=6.5250  x=6.5750  x=6.6250  x=6.6750
1.394204e+00 1.414248e+00 1.435377e+00 1.457611e+00 1.480976e+00 1.505497e+00 1.531200e+00 1.558112e+00 1.586264e+00 1.615684e+00 1.646406e+00 1.678462e+00 1.711886e+00 1.746716e+00 1.795834e+00 1.855498e+00 1.912900e+00 1.968083e+00 2.021085e+00 2.071943e+00 2.120695e+00 2.167373e+00 2.212012e+00 2.254643e+00 2.295297e+00 2.334001e+00 2.370783e+00 2.405670e+00 2.438686e+00 2.469854e+00 2.499197e+00 2.526735e+00 2.552489e+00 2.576475e+00 2.598711e+00 2.619213e+00 2.637996e+00 2.655072e+00 2.670453e+00 2.684152e+00 2.696176e+00 2.706536e+00 2.715238e+00 2.722288e+00 2.727691e+00 2.731451e+00 2.733572e+00 2.734053e+00 2.732897e+00 2.730101e+00 2.725664e+00 2.719582e+00 2.711852e+00 2.702468e+00 2.676903e+00 2.639679e+00 2.605077e+00 2.572872e+00 2.542857e+00 2.514837e+00 2.488631e+00 2.464070e+00 2.440996e+00 2.419259e+00 2.398718e+00 2.379241e+00 2.360702e+00 2.342981e+00
5.009357e-01 5.085662e-01 5.162682e-01 5.240452e-01 5.319006e-01 5.398381e-01 5.478613e-01 5.559738e-01 5.641792e-01 5.724813e-01 5.808839e-01 5.893907e-01 5.980057e-01 6.067327e-01 6.316692e-01 6.701189e-01 7.062015e-01 7.401172e-01 7.720544e-01 8.021902e-01 8.306919e-01 8.577176e-01 8.834174e-01 9.079338e-01 9.314030e-01 9.539551e-01 9.757154e-01 9.968045e-01 1.017340e+00 1.037435e+00 1.057201e+00 1.076748e+00 1.096186e+00 1.115620e+00 1.135160e+00 1.154914e+00 1.174991e+00 1.195503e+00 1.216563e+00 1.238289e+00 1.260801e+00 1.284224e+00 1.308688e+00 1.334329e+00 1.361289e+00 1.389718e+00 1.419773e+00 1.451622e+00 1.485440e+00 1.521416e+00 1.559750e+00 1.600654e+00 1.644354e+00 1.691095e+00 1.721187e+00 1.730638e+00 1.739396e+00 1.747462e+00 1.754839e+00 1.761526e+00 1.767526e+00 1.772840e+00 1.777467e+00 1.781410e+00 1.784669e+00 1.787244e+00 1.789136e+00 1.790345e+00
1.594226e+00 1.604394e+00 1.614829e+00 1.625537e+00 1.636524e+00 1.647797e+00 1.659364e+00 1.671231e+00 1.683406e+00 1.695895e+00 1.708708e+00 1.721852e+00 1.735335e+00 1.749165e+00 1.764152e+00 1.779659e+00 1.794902e+00 1.809895e+00 1.824654e+00 1.839194e+00 1.853531e+00 1.867677e+00 1.881650e+00 1.895461e+00 1.909126e+00 1.922658e+00 1.936071e+00 1.949380e+00 1.962596e+00 1.975735e+00 1.988810e+00 2.001833e+00 2.014818e+00 2.027778e+00 2.040727e+00 2.053678e+00 2.066644e+00 2.079638e+00 2.092674e+00 2.105765e+00 2.118924e+00 2.132164e+00 2.145500e+00 2.158944e+00 2.172511e+00 2.186215e+00 2.200069e+00 2.214087e+00 2.228284e+00 2.242675e+00 2.257273e+00 2.272095e+00 2.287155e+00 2.302468e+00 2.318579e+00 2.334336e+00 2.349220e+00 2.363240e+00 2.376403e+00 2.388718e+00 2.400193e+00 2.410833e+00 2.420645e+00 2.429636e+00 2.437809e+00 2.445171e+00 2.451726e+00 2.457476e+00
4.402424e-01 4.455284e-01 4.514523e-01 4.580274e-01 4.652682e-01 4.731909e-01 4.818132e-01 4.911543e-01 5.012349e-01 5.120775e-01 5.237063e-01 5.361471e-01 5.494278e-01 5.635778e-01 5.787281e-01 5.932886e-01 6.071838e-01 6.204364e-01 6.330682e-01 6.451000e-01 6.565514e-01 6.674412e-01 6.777874e-01 6.876068e-01 6.969157e-01 7.057292e-01 7.140618e-01 7.219272e-01 7.293384e-01 7.363073e-01 7.428456e-01 7.489639e-01 7.546722e-01 7.599800e-01 7.648958e-01 7.694279e-01 7.735836e-01 7.773697e-01 7.807925e-01 7.838575e-01 7.865698e-01 7.889339e-01 7.909536e-01 7.926322e-01 7.939725e-01 7.949767e-01 7.956464e-01 7.959828e-01 7.959864e-01 7.956571e-01 7.949945e-01 7.939974e-01 7.926643e-01 7.909930e-01 7.893454e-01 7.882703e-01 7.874025e-01 7.867418e-01 7.862879e-01 7.860406e-01 7.860001e-01 7.861661e-01 7.865388e-01 7.871182e-01 7.879046e-01 7.888982e-01 7.900993e-01 7.915082e-01
8.109162e-01 8.223487e-01 8.345399e-01 8.475017e-01 8.612471e-01 8.757894e-01 8.911432e-01 9.073236e-01 9.243466e-01 9.422290e-01 9.609884e-01 9.806434e-01 1.001213e+00 1.022719e+00 1.048955e+00 1.077778e+00 1.105471e+00 1.132090e+00 1.157689e+00 1.182318e+00 1.206028e+00 1.228867e+00 1.250880e+00 1.272111e+00 1.292604e+00 1.312399e+00 1.331536e+00 1.350054e+00 1.367990e+00 1.385380e+00 1.402259e+00 1.418661e+00 1.434620e+00 1.450166e+00 1.465332e+00 1.480148e+00 1.494643e+00 1.508847e+00 1.522789e+00 1.536496e+00 1.549997e+00 1.563317e+00 1.576485e+00 1.589526e+00 1.602467e+00 1.615333e+00 1.628152e+00 1.640948e+00 1.653746e+00 1.666574e+00 1.679457e+00 1.692420e+00 1.705490e+00 1.718693e+00 1.733701e+00 1.749108e+00 1.763280e+00 1.776223e+00 1.787946e+00 1.798456e+00 1.807757e+00 1.815856e+00 1.822757e+00 1.828464e+00 1.832980e+00 1.836308e+00 1.838449e+00 1.839406e+00
1.821975e+00 1.811379e+00 1.799225e+00 1.785510e+00 1.770231e+00 1.753387e+00 1.734975e+00 1.714991e+00 1.693432e+00 1.670294e+00 1.645575e+00 1.619268e+00 1.591371e+00 1.561878e+00 1.533078e+00 1.508410e+00 1.485551e+00 1.464470e+00 1.445142e+00 1.427542e+00 1.411647e+00 1.397438e+00 1.384897e+00 1.374008e+00 1.364756e+00 1.357131e+00 1.351122e+00 1.346722e+00 1.343925e+00 1.342729e+00 1.343131e+00 1.345131e+00 1.348733e+00 1.353941e+00 1.360762e+00 1.369203e+00 1.379277e+00 1.390995e+00 1.404373e+00 1.419427e+00 1.436176e+00 1.454642e+00 1.474848e+00 1.496820e+00 1.520585e+00 1.546173e+00 1.573617e+00 1.602952e+00 1.634214e+00 1.667444e+00 1.702683e+00 1.739976e+00 1.779371e+00 1.820916e+00 1.862244e+00 1.899558e+00 1.935297e+00 1.969478e+00 2.002118e+00 2.033233e+00 2.062837e+00 2.090945e+00 2.117571e+00 2.142726e+00 2.166424e+00 2.188675e+00 2.209491e+00 2.228881e+00
2.055023e+00 2.055717e+00 2.055452e+00 2.054230e+00 2.052048e+00 2.048906e+00 2.044801e+00 2.039731e+00 2.033693e+00 2.026682e+00 2.018695e+00 2.009726e+00 1.999769e+00 1.988817e+00 1.976102e+00 1.963856e+00 1.952825e+00 1.942996e+00 1.934356e+00 1.926893e+00 1.920598e+00 1.915462e+00 1.911478e+00 1.908642e+00 1.906950e+00 1.906399e+00 1.906989e+00 1.908721e+00 1.911596e+00 1.915619e+00 1.920795e+00 1.927130e+00 1.934633e+00 1.943314e+00 1.953184e+00 1.964256e+00 1.976545e+00 1.990066e+00 2.004837e+00 2.020877e+00 2.038208e+00 2.056852e+00 2.076834e+00 2.098179e+00 2.120916e+00 2.145074e+00 2.170685e+00 2.197782e+00 2.226401e+00 2.256580e+00 2.288357e+00 2.321774e+00 2.356875e+00 2.393706e+00 2.432248e+00 2.468929e+00 2.503824e+00 2.536941e+00 2.568291e+00 2.597879e+00 2.625715e+00 2.651806e+00 2.676158e+00 2.698776e+00 2.719669e+00 2.738839e+00 2.756294e+00 2.772036e+00
7.599597e-01 7.480724e-01 7.361484e-01 7.241304e-01 7.119608e-01 6.995813e-01 6.869325e-01 6.739537e-01 6.605827e-01 6.467553e-01 6.324053e-01 6.174639e-01 6.018594e-01 5.855169e-01 5.747444e-01 5.705389e-01 5.665100e-01 5.626536e-01 5.589659e-01 5.554432e-01 5.520820e-01 5.488790e-01 5.458308e-01 5.429346e-01 5.401874e-01 5.375864e-01 5.351291e-01 5.328130e-01 5.306358e-01 5.285953e-01 5.266895e-01 5.249164e-01 5.232744e-01 5.217617e-01 5.203769e-01 5.191186e-01 5.179855e-01 5.169765e-01 5.160905e-01 5.153268e-01 5.146844e-01 5.141629e-01 5.137616e-01 5.134803e-01 5.133184e-01 5.132761e-01 5.133531e-01 5.135495e-01 5.138656e-01 5.143017e-01 5.148582e-01 5.155357e-01 5.163348e-01 5.172563e-01 5.207851e-01 5.266929e-01 5.325170e-01 5.382783e-01 5.439972e-01 5.496941e-01 5.553893e-01 5.611032e-01 5.668561e-01 5.726685e-01 5.785611e-01 5.845550e-01 5.906716e-01 5.969325e-01
2.049913e+00 2.045277e+00 2.040216e+00 2.034723e+00 2.028792e+00 2.022418e+00 2.015592e+00 2.008307e+00 2.000555e+00 1.992328e+00 1.983616e+00 1.974410e+00 1.964698e+00 1.954471e+00 1.938378e+00 1.917628e+00 1.897499e+00 1.877934e+00 1.858877e+00 1.840272e+00 1.822066e+00 1.804207e+00 1.786643e+00 1.769323e+00 1.752199e+00 1.735219e+00 1.718337e+00 1.701502e+00 1.684666e+00 1.667781e+00 1.650799e+00 1.633670e+00 1.616345e+00 1.598774e+00 1.580907e+00 1.562692e+00 1.544076e+00 1.525006e+00 1.505428e+00 1.485284e+00 1.464517e+00 1.443067e+00 1.420872e+00 1.397868e+00 1.373990e+00 1.349167e+00 1.323329e+00 1.296402e+00 1.268307e+00 1.238964e+00 1.208288e+00 1.176191e+00 1.142581e+00 1.107361e+00 1.080049e+00 1.062906e+00 1.046295e+00 1.030202e+00 1.014613e+00 9.995129e-01 9.848893e-01 9.707287e-01 9.570186e-01 9.437466e-01 9.309011e-01 9.184704e-01 9.064436e-01 8.948098e-01
7.314312e-01 7.201141e-01 7.090231e-01 6.981431e-01 6.874590e-01 6.769559e-01 6.666195e-01 6.564353e-01 6.463894e-01 6.364679e-01 6.266570e-01 6.169432e-01 6.073130e-01 5.977532e-01 5.877667e-01 5.779898e-01 5.688781e-01 5.604051e-01 5.525462e-01 5.452786e-01 5.385814e-01 5.324349e-01 5.268214e-01 5.217246e-01 5.171297e-01 5.130233e-01 5.093937e-01 5.062302e-01 5.035236e-01 5.012661e-01 4.994512e-01 4.980736e-01 4.971292e-01 4.966154e-01 4.965307e-01 4.968747e-01 4.976486e-01 4.988545e-01 5.004960e-01 5.025778e-01 5.051060e-01 5.080879e-01 5.115320e-01 5.154486e-01 5.198488e-01 5.247455e-01 5.301529e-01 5.360866e-01 5.425639e-01 5.496036e-01 5.572261e-01 5.654534e-01 5.743096e-01 5.838202e-01 6.077897e-01 6.429334e-01 6.756217e-01 7.059913e-01 7.341693e-01 7.602736e-01 7.844135e-01 8.066900e-01 8.271963e-01 8.460182e-01 8.632345e-01 8.789172e-01 8.931320e-01 9.059382e-01
4.366329e-01 4.422784e-01 4.481394e-01 4.542233e-01 4.605376e-01 4.670904e-01 4.738898e-01 4.809445e-01 4.882633e-01 4.958554e-01 5.037304e-01 5.118981e-01 5.203689e-01 5.291534e-01 5.425855e-01 5.598085e-01 5.765414e-01 5.928249e-01 6.086984e-01 6.242006e-01 6.393691e-01 6.542406e-01 6.688514e-01 6.832368e-01 6.974318e-01 7.114708e-01 7.253879e-01 7.392170e-01 7.529915e-01 7.667450e-01 7.805107e-01 7.943222e-01 8.082130e-01 8.222167e-01 8.363674e-01 8.506995e-01 8.652476e-01 8.800472e-01 8.951342e-01 9.105452e-01 9.263175e-01 9.424896e-01 9.591006e-01 9.761909e-01 9.938020e-01 1.011977e+00 1.030759e+00 1.050194e+00 1.070330e+00 1.091215e+00 1.112901e+00 1.135439e+00 1.158884e+00 1.183293e+00 1.202808e+00 1.215630e+00 1.227691e+00 1.239004e+00 1.249583e+00 1.259438e+00 1.268582e+00 1.277024e+00 1.284773e+00 1.291840e+00 1.298230e+00 1.303952e+00 1.309011e+00 1.313414e+00
1.663067e+00 1.671526e+00 1.680740e+00 1.690730e+00 1.701520e+00 1.713134e+00 1.725599e+00 1.738945e+00 1.753203e+00 1.768404e+00 1.784585e+00 1.801783e+00 1.820037e+00 1.839391e+00 1.852921e+00 1.859350e+00 1.865650e+00 1.871827e+00 1.877885e+00 1.883829e+00 1.889664e+00 1.895395e+00 1.901025e+00 1.906560e+00 1.912004e+00 1.917361e+00 1.922635e+00 1.927830e+00 1.932951e+00 1.938002e+00 1.942987e+00 1.947908e+00 1.952772e+00 1.957580e+00 1.962337e+00 1.967048e+00 1.971714e+00 1.976341e+00 1.980932e+00 1.985490e+00 1.990019e+00 1.994523e+00 1.999005e+00 2.003468e+00 2.007917e+00 2.012354e+00 2.016784e+00 2.021209e+00 2.025634e+00 2.030061e+00 2.034494e+00 2.038937e+00 2.043394e+00 2.047866e+00 2.056517e+00 2.067746e+00 2.077459e+00 2.085712e+00 2.092552e+00 2.098018e+00 2.102142e+00 2.104946e+00 2.106448e+00 2.106655e+00 2.105569e+00 2.103184e+00 2.099486e+00 2.094454e+00
1.979443e+00 1.982701e+00 1.985744e+00 1.988576e+00 1.991202e+00 1.993624e+00 1.995846e+00 1.997873e+00 1.999706e+00 2.001348e+00 2.002803e+00 2.004071e+00 2.005155e+00 2.006056e+00 2.006753e+00 2.007838e+00 2.009339e+00 2.011258e+00 2.013602e+00 2.016377e+00 2.019591e+00 2.023253e+00 2.027374e+00 2.031965e+00 2.037039e+00 2.042612e+00 2.048698e+00 2.055314e+00 2.062481e+00 2.070218e+00 2.078546e+00 2.087491e+00 2.097077e+00 2.107331e+00 2.118283e+00 2.129963e+00 2.142406e+00 2.155645e+00 2.169720e+00 2.184670e+00 2.200537e+00 2.217367e+00 2.235207e+00 2.254108e+00 2.274124e+00 2.295312e+00 2.317732e+00 2.341448e+00 2.366527e+00 2.393040e+00 2.421063e+00 2.450675e+00 2.481962e+00 2.515010e+00 2.540962e+00 2.557069e+00 2.572293e+00 2.586641e+00 2.600120e+00 2.612737e+00 2.624499e+00 2.635410e+00 2.645476e+00 2.654703e+00 2.663094e+00 2.670654e+00 2.677386e+00 2.683295e+00
1.796164e+00 1.805070e+00 1.813832e+00 1.822456e+00 1.830945e+00 1.839306e+00 1.847542e+00 1.855660e+00 1.863662e+00 1.871555e+00 1.879343e+00 1.887030e+00 1.894620e+00 1.902119e+00 1.915531e+00 1.934171e+00 1.952055e+00 1.969193e+00 1.985597e+00 2.001279e+00 2.016249e+00 2.030518e+00 2.044095e+00 2.056989e+00 2.069209e+00 2.080764e+00 2.091662e+00 2.101909e+00 2.111513e+00 2.120480e+00 2.128816e+00 2.136528e+00 2.143620e+00 2.150097e+00 2.155964e+00 2.161225e+00 2.165883e+00 2.169941e+00 2.173402e+00 2.176269e+00 2.178543e+00 2.180226e+00 2.181319e+00 2.181823e+00 2.181738e+00 2.181065e+00 2.179802e+00 2.177949e+00 2.175505e+00 2.172467e+00 2.168835e+00 2.164605e+00 2.159774e+00 2.154339e+00 2.149952e+00 2.147512e+00 2.145362e+00 2.143497e+00 2.141915e+00 2.140613e+00 2.139589e+00 2.138842e+00 2.138370e+00 2.138172e+00 2.138249e+00 2.138600e+00 2.139226e+00 2.140128e+00
1.698456e+00 1.680797e+00 1.659823e+00 1.635379e+00 1.607286e+00 1.575335e+00 1.539290e+00 1.498886e+00 1.453824e+00 1.403771e+00 1.348357e+00 1.287174e+00 1.219770e+00 1.145646e+00 1.064813e+00 9.915931e-01 9.248788e-01 8.641683e-01 8.090045e-01 7.589723e-01 7.136953e-01 6.728326e-01 6.360767e-01 6.031510e-01 5.738077e-01 5.478259e-01 5.250103e-01 5.051889e-01 4.882128e-01 4.739540e-01 4.623053e-01 4.531791e-01 4.465066e-01 4.422377e-01 4.403401e-01 4.407997e-01 4.436198e-01 4.488218e-01 4.564447e-01 4.665460e-01 4.792016e-01 4.945068e-01 5.125767e-01 5.335474e-01 5.575767e-01 5.848455e-01 6.155588e-01 6.499480e-01 6.882718e-01 7.308185e-01 7.779085e-01 8.298961e-01 8.871725e-01 9.501688e-01 9.901110e-01 1.000083e+00 1.009337e+00 1.017877e+00 1.025705e+00 1.032825e+00 1.039239e+00 1.044950e+00 1.049960e+00 1.054271e+00 1.057885e+00 1.060802e+00 1.063024e+00 1.064552e+00
2.031138e+00 2.015419e+00 1.998634e+00 1.980770e+00 1.961808e+00 1.941732e+00 1.920523e+00 1.898161e+00 1.874625e+00 1.849894e+00 1.823944e+00 1.796752e+00 1.768292e+00 1.738538e+00 1.710528e+00 1.686290e+00 1.662727e+00 1.639812e+00 1.617515e+00 1.595811e+00 1.574672e+00 1.554072e+00 1.533988e+00 1.514393e+00 1.495264e+00 1.476579e+00 1.458313e+00 1.440446e+00 1.422954e+00 1.405817e+00 1.389014e+00 1.372525e+00 1.356328e+00 1.340405e+00 1.324736e+00 1.309302e+00 1.294085e+00 1.279065e+00 1.264224e+00 1.249544e+00 1.235008e+00 1.220597e+00 1.206295e+00 1.192082e+00 1.177944e+00 1.163861e+00 1.149817e+00 1.135795e+00 1.121777e+00 1.107747e+00 1.093687e+00 1.079581e+00 1.065411e+00 1.051159e+00 1.024499e+00 9.876352e-01 9.527997e-01 9.199182e-01 8.889208e-01 8.597415e-01 8.323182e-01 8.065927e-01 7.825101e-01 7.600192e-01 7.390722e-01 7.196245e-01 7.016347e-01 6.850645e-01
1.104023e+00 1.102978e+00 1.101975e+00 1.101010e+00 1.100080e+00 1.099183e+00 1.098317e+00 1.097478e+00 1.096665e+00 1.095875e+00 1.095106e+00 1.094356e+00 1.093622e+00 1.092902e+00 1.092346e+00 1.092256e+00 1.092481e+00 1.093023e+00 1.093880e+00 1.095055e+00 1.096547e+00 1.098357e+00 1.100488e+00 1.102941e+00 1.105717e+00 1.108818e+00 1.112247e+00 1.116007e+00 1.120099e+00 1.124528e+00 1.129296e+00 1.134407e+00 1.139865e+00 1.145674e+00 1.151837e+00 1.158360e+00 1.165247e+00 1.172504e+00 1.180135e+00 1.188147e+00 1.196545e+00 1.205335e+00 1.214524e+00 1.224120e+00 1.234127e+00 1.244556e+00 1.255411e+00 1.266703e+00 1.278439e+00 1.290628e+00 1.303279e+00 1.316400e+00 1.330003e+00 1.344097e+00 1.405405e+00 1.506621e+00 1.601522e+00 1.690565e+00 1.774183e+00 1.852779e+00 1.926732e+00 1.996402e+00 2.062124e+00 2.124217e+00 2.182981e+00 2.238700e+00 2.291643e+00 2.342067e+00
8.945816e-01 8.938516e-01 8.926280e-01 8.909095e-01 8.886943e-01 8.859803e-01 8.827648e-01 8.790446e-01 8.748159e-01 8.700746e-01 8.648159e-01 8.590347e-01 8.527250e-01 8.458807e-01 8.400257e-01 8.362102e-01 8.328989e-01 8.300877e-01 8.277732e-01 8.259523e-01 8.246229e-01 8.237833e-01 8.234324e-01 8.235699e-01 8.241959e-01 8.253112e-01 8.269171e-01 8.290157e-01 8.316095e-01 8.347018e-01 8.382965e-01 8.423979e-01 8.470112e-01 8.521422e-01 8.577971e-01 8.639830e-01 8.707077e-01 8.779794e-01 8.858072e-01 8.942007e-01 9.031706e-01 9.127277e-01 9.228842e-01 9.336525e-01 9.450460e-01 9.570790e-01 9.697662e-01 9.831236e-01 9.971677e-01 1.011916e+00 1.027387e+00 1.043599e+00 1.060573e+00 1.078330e+00 1.110912e+00 1.154830e+00 1.196140e+00 1.234912e+00 1.271214e+00 1.305108e+00 1.336653e+00 1.365903e+00 1.392910e+00 1.417719e+00 1.440374e+00 1.460913e+00 1.479372e+00 1.495784e+00
5.532145e+00 5.599571e+00 5.663820e+00 5.724912e+00 5.782868e+00 5.837707e+00 5.889447e+00 5.938105e+00 5.983698e+00 6.026240e+00 6.065745e+00 6.102227e+00 6.135698e+00 6.166168e+00 6.187774e+00 6.202957e+00 6.217592e+00 6.231683e+00 6.245231e+00 6.258239e+00 6.270709e+00 6.282643e+00 6.294044e+00 6.304913e+00 6.315252e+00 6.325062e+00 6.334346e+00 6.343106e+00 6.351341e+00 6.359055e+00 6.366248e+00 6.372921e+00 6.379076e+00 6.384714e+00 6.389835e+00 6.394441e+00 6.398532e+00 6.402109e+00 6.405172e+00 6.407723e+00 6.409761e+00 6.411287e+00 6.412301e+00 6.412803e+00 6.412794e+00 6.412273e+00 6.411240e+00 6.409696e+00 6.407639e+00 6.405070e+00 6.401988e+00 6.398392e+00 6.394283e+00 6.389658e+00 6.384281e+00 6.378080e+00 6.371293e+00 6.363917e+00 6.355949e+00 6.347386e+00 6.338226e+00 6.328465e+00 6.318099e+00 6.307125e+00 6.295538e+00 6.283336e+00 6.270512e+00 6.257063e+00
2.363395e+00 2.355308e+00 2.347189e+00 2.339033e+00 2.330838e+00 2.322598e+00 2.314310e+00 2.305969e+00 2.297573e+00 2.289116e+00 2.280595e+00 2.272006e+00 2.263344e+00 2.254606e+00 2.248564e+00 2.244965e+00 2.241026e+00 2.236742e+00 2.232105e+00 2.227109e+00 2.221748e+00 2.216012e+00 2.209894e+00 2.203385e+00 2.196475e+00 2.189154e+00 2.181412e+00 2.173237e+00 2.164617e+00 2.155540e+00 2.145992e+00 2.135959e+00 2.125427e+00 2.114381e+00 2.102804e+00 2.090679e+00 2.077989e+00 2.064715e+00 2.050838e+00 2.036337e+00 2.021192e+00 2.005380e+00 1.988877e+00 1.971661e+00 1.953706e+00 1.934985e+00 1.915472e+00 1.895137e+00 1.873952e+00 1.851885e+00 1.828903e+00 1.804974e+00 1.780063e+00 1.754133e+00 1.733661e+00 1.720148e+00 1.707071e+00 1.694419e+00 1.682184e+00 1.670357e+00 1.658929e+00 1.647894e+00 1.637242e+00 1.626966e+00 1.617060e+00 1.607516e+00 1.598327e+00 1.589488e+00
4.133228e+00 4.157890e+00 4.180085e+00 4.199854e+00 4.217233e+00 4.232255e+00 4.244948e+00 4.255334e+00 4.263433e+00 4.269259e+00 4.272824e+00 4.274134e+00 4.273191e+00 4.269994e+00 4.266544e+00 4.264843e+00 4.262884e+00 4.260664e+00 4.258183e+00 4.255439e+00 4.252430e+00 4.249153e+00 4.245608e+00 4.241790e+00 4.237699e+00 4.233330e+00 4.228681e+00 4.223750e+00 4.218531e+00 4.213023e+00 4.207221e+00 4.201121e+00 4.194719e+00 4.188011e+00 4.180993e+00 4.173659e+00 4.166005e+00 4.158025e+00 4.149714e+00 4.141067e+00 4.132077e+00 4.122739e+00 4.113046e+00 4.102991e+00 4.092568e+00 4.081770e+00 4.070590e+00 4.059019e+00 4.047051e+00 4.034676e+00 4.021887e+00 4.008675e+00 3.995031e+00 3.980946e+00 3.951865e+00 3.908248e+00 3.864565e+00 3.820744e+00 3.776712e+00 3.732396e+00 3.687722e+00 3.642617e+00 3.597004e+00 3.550808e+00 3.503953e+00 3.456361e+00 3.407951e+00 3.358645e+00
1.479344e+00 1.456864e+00 1.432151e+00 1.405107e+00 1.375626e+00 1.343592e+00 1.308878e+00 1.271348e+00 1.230855e+00 1.187237e+00 1.140325e+00 1.089931e+00 1.035859e+00 9.778955e-01 9.389336e-01 9.236330e-01 9.088596e-01 8.946022e-01 8.808499e-01 8.675921e-01 8.548189e-01 8.425205e-01 8.306874e-01 8.193108e-01 8.083817e-01 7.978921e-01 7.878338e-01 7.781992e-01 7.689809e-01 7.601720e-01 7.517656e-01 7.437555e-01 7.361354e-01 7.288995e-01 7.220425e-01 7.155589e-01 7.094439e-01 7.036928e-01 6.983013e-01 6.932652e-01 6.885806e-01 6.842441e-01 6.802523e-01 6.766021e-01 6.732908e-01 6.703158e-01 6.676749e-01 6.653661e-01 6.633876e-01 6.617379e-01 6.604157e-01 6.594200e-01 6.587502e-01 6.584055e-01 6.583705e-01 6.583724e-01 6.584268e-01 6.585339e-01 6.586939e-01 6.589073e-01 6.591749e-01 6.594974e-01 6.598758e-01 6.603113e-01 6.608052e-01 6.613591e-01 6.619746e-01 6.626536e-01
1.171702e+00 1.186767e+00 1.202814e+00 1.219859e+00 1.237922e+00 1.257025e+00 1.277190e+00 1.298440e+00 1.320801e+00 1.344296e+00 1.368955e+00 1.394806e+00 1.421878e+00 1.450204e+00 1.476225e+00 1.497671e+00 1.518144e+00 1.537654e+00 1.556212e+00 1.573826e+00 1.590506e+00 1.606260e+00 1.621097e+00 1.635025e+00 1.648050e+00 1.660179e+00 1.671419e+00 1.681775e+00 1.691252e+00 1.699857e+00 1.707592e+00 1.714462e+00 1.720471e+00 1.725621e+00 1.729916e+00 1.733357e+00 1.735946e+00 1.737685e+00 1.738575e+00 1.738616e+00 1.737808e+00 1.736150e+00 1.733642e+00 1.730282e+00 1.726070e+00 1.721001e+00 1.715075e+00 1.708288e+00 1.700635e+00 1.692115e+00 1.682721e+00 1.672449e+00 1.661295e+00 1.649251e+00 1.636675e+00 1.624362e+00 1.611947e+00 1.599425e+00 1.586791e+00 1.574040e+00 1.561168e+00 1.548170e+00 1.535041e+00 1.521777e+00 1.508373e+00 1.494823e+00 1.481123e+00 1.467267e+00
1.582868e+00 1.585001e+00 1.587201e+00 1.589470e+00 1.591808e+00 1.594217e+00 1.596698e+00 1.599251e+00 1.601877e+00 1.604578e+00 1.607355e+00 1.610209e+00 1.613140e+00 1.616151e+00 1.619536e+00 1.622543e+00 1.624880e+00 1.626550e+00 1.627554e+00 1.627893e+00 1.627568e+00 1.626579e+00 1.624923e+00 1.622601e+00 1.619608e+00 1.615944e+00 1.611602e+00 1.606581e+00 1.600874e+00 1.594475e+00 1.587379e+00 1.579579e+00 1.571065e+00 1.561832e+00 1.551867e+00 1.541163e+00 1.529709e+00 1.517492e+00 1.504501e+00 1.490723e+00 1.476144e+00 1.460750e+00 1.444525e+00 1.427453e+00 1.409518e+00 1.390700e+00 1.370983e+00 1.350345e+00 1.328767e+00 1.306227e+00 1.282703e+00 1.258171e+00 1.232606e+00 1.205984e+00 1.181906e+00 1.162073e+00 1.142844e+00 1.124206e+00 1.106145e+00 1.088648e+00 1.071703e+00 1.055298e+00 1.039422e+00 1.024062e+00 1.009209e+00 9.948508e-01 9.809785e-01 9.675819e-01
