# x=3.3250  x=3.3750  x=3.4250  x=3.4750  x=3.5250  x=3.5750  x=3.6250  x=3.6750  x=3.7250  x=3.7750  x=3.8250  x=3.8750  x=3.9250  x=3.9750  x=4.0250  x=4.0750  x=4.1250  x=4.1750  x=4.2250  x=4.2750  x=4.3250  x=4.3750  x=4.4250  x=4.4750  x=4.5250  x=4.5750  x=4.6250  x=4.6750  x=4.7250  x=4.7750  x=4.8250  x=4.8750  x=4.9250  x=4.9750  x=5.0250  x=5.0750  x=5.1250  x=5.1750  x=5.2250  x=5.2750  x=5.3250  x=5.3750  x=5.4250  x=5.4750  x=5.5250  x=5.5750  x=5.6250  x=5.6750  x=5.7250  x=5.7750  x=5.8250  x=5.8750  x=5.9250  x=5.9750  x=6.0250  x=6.0750  x=6.1250  x=6.1750  x=6.2250  x=6.2750  x=6.3250  x=6.3750  x=6.4250  x=6.4750  x=6.5250  x=6.5750  x=6.6250  x=6.6750
1.053671e+00 1.142673e+00 1.226644e+00 1.304919e+00 1.377887e+00 1.445909e+00 1.509323e+00 1.568444e+00 1.623565e+00 1.674960e+00 1.722883e+00 1.767574e+00 1.809253e+00 1.848127e+00 1.884389e+00 1.918220e+00 1.949786e+00 1.979245e+00 2.006744e+00 2.032417e+00 2.056393e+00 2.078792e+00 2.099723e+00 2.119290e+00 2.137592e+00 2.154719e+00 2.170755e+00 2.185780e+00 2.199870e+00 2.213093e+00 2.225516e+00 2.237199e+00 2.248202e+00 2.258579e+00 2.268380e+00 2.277656e+00 2.286451e+00 2.294810e+00 2.302773e+00 2.310381e+00 2.317672e+00 2.324681e+00 2.331443e+00 2.337992e+00 2.344360e+00 2.350579e+00 2.356679e+00 2.362692e+00 2.368646e+00 2.374572e+00 2.380499e+00 2.386456e+00 2.392473e+00 2.398579e+00 2.404805e+00 2.411182e+00 2.417742e+00 2.424516e+00 2.431540e+00 2.438846e+00 2.446473e+00 2.454457e+00 2.462839e+00 2.471659e+00 2.480962e+00 2.490793e+00 2.501203e+00 2.509963e+00
1.015150e+00 1.022016e+00 1.031353e+00 1.040013e+00 1.048038e+00 1.055464e+00 1.062327e+00 1.068659e+00 1.074490e+00 1.079848e+00 1.084758e+00 1.089243e+00 1.093323e+00 1.097019e+00 1.100348e+00 1.103326e+00 1.105966e+00 1.108281e+00 1.110282e+00 1.111978e+00 1.113377e+00 1.114487e+00 1.115312e+00 1.115855e+00 1.116121e+00 1.116109e+00 1.115820e+00 1.115252e+00 1.114404e+00 1.113270e+00 1.111845e+00 1.110123e+00 1.108096e+00 1.105754e+00 1.103085e+00 1.100078e+00 1.096719e+00 1.092991e+00 1.088876e+00 1.084356e+00 1.079409e+00 1.074012e+00 1.068139e+00 1.061763e+00 1.054853e+00 1.047377e+00 1.039300e+00 1.030584e+00 1.021187e+00 1.011065e+00 1.000171e+00 9.884526e-01 9.758554e-01 9.623195e-01 9.477813e-01 9.321722e-01 9.154185e-01 8.974413e-01 8.781557e-01 8.574709e-01 8.352893e-01 8.115064e-01 7.860098e-01 7.586795e-01 7.293866e-01 6.979929e-01 6.643504e-01 6.358691e-01
3.807740e+00 3.727819e+00 3.620783e+00 3.518631e+00 3.421131e+00 3.328063e+00 3.239218e+00 3.154395e+00 3.073402e+00 2.996056e+00 2.922183e+00 2.851616e+00 2.784195e+00 2.719769e+00 2.658191e+00 2.599323e+00 2.543032e+00 2.489191e+00 2.437678e+00 2.388377e+00 2.341177e+00 2.295970e+00 2.252656e+00 2.211135e+00 2.171315e+00 2.133106e+00 2.096420e+00 2.061176e+00 2.027293e+00 1.994696e+00 1.963310e+00 1.933066e+00 1.903893e+00 1.875727e+00 1.848505e+00 1.822163e+00 1.796644e+00 1.771889e+00 1.747843e+00 1.724451e+00 1.701660e+00 1.679420e+00 1.657679e+00 1.636388e+00 1.615501e+00 1.594968e+00 1.574745e+00 1.554785e+00 1.535044e+00 1.515476e+00 1.496038e+00 1.476685e+00 1.457375e+00 1.438062e+00 1.418705e+00 1.399258e+00 1.379679e+00 1.359923e+00 1.339944e+00 1.319700e+00 1.299142e+00 1.278226e+00 1.256903e+00 1.235127e+00 1.212846e+00 1.190012e+00 1.166573e+00 1.140597e+00
2.558359e+00 2.566488e+00 2.571416e+00 2.576274e+00 2.581067e+00 2.585798e+00 2.590470e+00 2.595087e+00 2.599650e+00 2.604164e+00 2.608631e+00 2.613055e+00 2.617439e+00 2.621785e+00 2.626097e+00 2.630377e+00 2.634629e+00 2.638855e+00 2.643058e+00 2.647241e+00 2.651407e+00 2.655559e+00 2.659699e+00 2.663831e+00 2.667957e+00 2.672080e+00 2.676203e+00 2.680328e+00 2.684459e+00 2.688598e+00 2.692749e+00 2.696913e+00 2.701094e+00 2.705295e+00 2.709518e+00 2.713767e+00 2.718044e+00 2.722352e+00 2.726694e+00 2.731073e+00 2.735493e+00 2.739955e+00 2.744464e+00 2.749022e+00 2.753632e+00 2.758298e+00 2.763022e+00 2.767808e+00 2.772659e+00 2.777579e+00 2.782571e+00 2.787637e+00 2.792783e+00 2.798010e+00 2.803324e+00 2.808726e+00 2.814222e+00 2.819815e+00 2.825508e+00 2.831306e+00 2.837212e+00 2.843230e+00 2.849365e+00 2.855621e+00 2.862002e+00 2.868512e+00 2.875157e+00 2.881666e+00
5.761297e-01 5.699211e-01 5.678747e-01 5.660882e-01 5.645588e-01 5.632842e-01 5.622626e-01 5.614925e-01 5.609726e-01 5.607022e-01 5.606809e-01 5.609087e-01 5.613860e-01 5.621133e-01 5.630919e-01 5.643231e-01 5.658089e-01 5.675513e-01 5.695531e-01 5.718171e-01 5.743469e-01 5.771460e-01 5.802188e-01 5.835697e-01 5.872039e-01 5.911266e-01 5.953437e-01 5.998616e-01 6.046869e-01 6.098268e-01 6.152891e-01 6.210818e-01 6.272135e-01 6.336934e-01 6.405312e-01 6.477370e-01 6.553215e-01 6.632962e-01 6.716728e-01 6.804638e-01 6.896823e-01 6.993421e-01 7.094576e-01 7.200437e-01 7.311164e-01 7.426920e-01 7.547879e-01 7.674220e-01 7.806132e-01 7.943811e-01 8.087463e-01 8.237300e-01 8.393548e-01 8.556438e-01 8.726212e-01 8.903125e-01 9.087439e-01 9.279429e-01 9.479381e-01 9.687594e-01 9.904376e-01 1.013005e+00 1.036496e+00 1.060944e+00 1.086387e+00 1.112862e+00 1.140409e+00 1.213466e+00
1.935924e+00 1.916567e+00 1.894549e+00 1.873347e+00 1.852924e+00 1.833249e+00 1.814288e+00 1.796011e+00 1.778386e+00 1.761386e+00 1.744981e+00 1.729146e+00 1.713854e+00 1.699079e+00 1.684798e+00 1.670987e+00 1.657622e+00 1.644683e+00 1.632148e+00 1.619996e+00 1.608207e+00 1.596762e+00 1.585642e+00 1.574828e+00 1.564303e+00 1.554050e+00 1.544050e+00 1.534289e+00 1.524750e+00 1.515417e+00 1.506275e+00 1.497309e+00 1.488504e+00 1.479846e+00 1.471319e+00 1.462911e+00 1.454607e+00 1.446394e+00 1.438258e+00 1.430186e+00 1.422164e+00 1.414180e+00 1.406220e+00 1.398270e+00 1.390319e+00 1.382352e+00 1.374357e+00 1.366320e+00 1.358229e+00 1.350070e+00 1.341829e+00 1.333493e+00 1.325048e+00 1.316480e+00 1.307776e+00 1.298920e+00 1.289899e+00 1.280697e+00 1.271299e+00 1.261690e+00 1.251854e+00 1.241774e+00 1.231435e+00 1.220818e+00 1.209907e+00 1.198684e+00 1.187130e+00 1.153690e+00
2.079018e+00 2.059324e+00 2.040285e+00 2.022351e+00 2.005450e+00 1.989515e+00 1.974481e+00 1.960289e+00 1.946879e+00 1.934200e+00 1.922199e+00 1.910828e+00 1.900042e+00 1.889797e+00 1.880051e+00 1.870766e+00 1.861905e+00 1.853431e+00 1.845310e+00 1.837510e+00 1.829999e+00 1.822747e+00 1.815724e+00 1.808904e+00 1.802257e+00 1.795758e+00 1.789380e+00 1.783097e+00 1.776885e+00 1.770717e+00 1.764570e+00 1.758419e+00 1.752238e+00 1.746003e+00 1.739689e+00 1.733270e+00 1.726721e+00 1.720015e+00 1.713125e+00 1.706023e+00 1.698681e+00 1.691070e+00 1.683158e+00 1.674913e+00 1.666303e+00 1.657294e+00 1.647847e+00 1.637926e+00 1.627491e+00 1.616500e+00 1.604907e+00 1.592668e+00 1.579731e+00 1.566046e+00 1.551557e+00 1.536206e+00 1.519931e+00 1.502666e+00 1.484343e+00 1.464886e+00 1.444218e+00 1.422256e+00 1.398911e+00 1.374089e+00 1.347691e+00 1.319609e+00 1.289731e+00 1.260157e+00
1.819837e+00 1.806732e+00 1.797571e+00 1.788758e+00 1.780280e+00 1.772123e+00 1.764276e+00 1.756726e+00 1.749461e+00 1.742472e+00 1.735747e+00 1.729276e+00 1.723049e+00 1.717058e+00 1.711292e+00 1.705743e+00 1.700402e+00 1.695263e+00 1.690316e+00 1.685554e+00 1.680970e+00 1.676558e+00 1.672310e+00 1.668220e+00 1.664281e+00 1.660489e+00 1.656836e+00 1.653318e+00 1.649930e+00 1.646665e+00 1.643520e+00 1.640488e+00 1.637567e+00 1.634751e+00 1.632036e+00 1.629418e+00 1.626893e+00 1.624457e+00 1.622107e+00 1.619839e+00 1.617649e+00 1.615534e+00 1.613491e+00 1.611517e+00 1.609609e+00 1.607764e+00 1.605979e+00 1.604252e+00 1.602580e+00 1.600959e+00 1.599389e+00 1.597866e+00 1.596389e+00 1.594954e+00 1.593560e+00 1.592205e+00 1.590886e+00 1.589602e+00 1.588351e+00 1.587130e+00 1.585938e+00 1.584774e+00 1.583635e+00 1.582519e+00 1.581426e+00 1.580352e+00 1.579298e+00 1.578425e+00
1.157668e+00 1.118152e+00 1.070058e+00 1.024600e+00 9.816354e-01 9.410286e-01 9.026515e-01 8.663832e-01 8.321093e-01 7.997218e-01 7.691187e-01 7.402035e-01 7.128850e-01 6.870771e-01 6.626985e-01 6.396724e-01 6.179262e-01 5.973912e-01 5.780029e-01 5.597001e-01 5.424251e-01 5.261235e-01 5.107438e-01 4.962376e-01 4.825593e-01 4.696656e-01 4.575159e-01 4.460719e-01 4.352976e-01 4.251591e-01 4.156242e-01 4.066631e-01 3.982474e-01 3.903507e-01 3.829479e-01 3.760159e-01 3.695328e-01 3.634780e-01 3.578326e-01 3.525787e-01 3.476998e-01 3.431806e-01 3.390066e-01 3.351649e-01 3.316433e-01 3.284307e-01 3.255169e-01 3.228928e-01 3.205502e-01 3.184816e-01 3.166804e-01 3.151412e-01 3.138589e-01 3.128295e-01 3.120498e-01 3.115174e-01 3.112305e-01 3.111883e-01 3.113907e-01 3.118381e-01 3.125322e-01 3.134750e-01 3.146695e-01 3.161196e-01 3.178297e-01 3.198052e-01 3.220525e-01 3.253938e-01
1.081728e+00 1.022858e+00 9.977241e-01 9.735644e-01 9.503465e-01 9.280398e-01 9.066148e-01 8.860431e-01 8.662974e-01 8.473517e-01 8.291809e-01 8.117609e-01 7.950687e-01 7.790821e-01 7.637801e-01 7.491424e-01 7.351495e-01 7.217831e-01 7.090253e-01 6.968593e-01 6.852691e-01 6.742392e-01 6.637551e-01 6.538029e-01 6.443695e-01 6.354423e-01 6.270095e-01 6.190599e-01 6.115832e-01 6.045693e-01 5.980089e-01 5.918935e-01 5.862148e-01 5.809654e-01 5.761384e-01 5.717273e-01 5.677263e-01 5.641302e-01 5.609341e-01 5.581338e-01 5.557256e-01 5.537064e-01 5.520734e-01 5.508245e-01 5.499581e-01 5.494730e-01 5.493685e-01 5.496446e-01 5.503015e-01 5.513402e-01 5.527620e-01 5.545689e-01 5.567631e-01 5.593476e-01 5.623259e-01 5.657019e-01 5.694799e-01 5.736651e-01 5.782630e-01 5.832797e-01 5.887217e-01 5.945963e-01 6.009113e-01 6.076751e-01 6.148965e-01 6.225852e-01 6.307513e-01 6.389244e-01
1.932210e+00 1.937427e+00 1.943423e+00 1.949050e+00 1.954317e+00 1.959230e+00 1.963794e+00 1.968015e+00 1.971899e+00 1.975450e+00 1.978672e+00 1.981570e+00 1.984147e+00 1.986407e+00 1.988351e+00 1.989983e+00 1.991304e+00 1.992316e+00 1.993021e+00 1.993418e+00 1.993510e+00 1.993295e+00 1.992773e+00 1.991945e+00 1.990808e+00 1.989361e+00 1.987604e+00 1.985533e+00 1.983145e+00 1.980439e+00 1.977411e+00 1.974056e+00 1.970371e+00 1.966352e+00 1.961993e+00 1.957289e+00 1.952234e+00 1.946823e+00 1.941047e+00 1.934901e+00 1.928377e+00 1.921466e+00 1.914161e+00 1.906452e+00 1.898330e+00 1.889784e+00 1.880805e+00 1.871381e+00 1.861500e+00 1.851152e+00 1.840322e+00 1.828997e+00 1.817165e+00 1.804809e+00 1.791915e+00 1.778467e+00 1.764449e+00 1.749842e+00 1.734631e+00 1.718795e+00 1.702315e+00 1.685171e+00 1.667341e+00 1.648805e+00 1.629539e+00 1.609520e+00 1.588722e+00 1.562715e+00
1.347036e+00 1.331102e+00 1.313460e+00 1.296476e+00 1.280139e+00 1.264442e+00 1.249374e+00 1.234928e+00 1.221095e+00 1.207867e+00 1.195236e+00 1.183196e+00 1.171739e+00 1.160859e+00 1.150550e+00 1.140806e+00 1.131620e+00 1.122989e+00 1.114907e+00 1.107370e+00 1.100373e+00 1.093911e+00 1.087983e+00 1.082583e+00 1.077710e+00 1.073359e+00 1.069530e+00 1.066219e+00 1.063424e+00 1.061145e+00 1.059379e+00 1.058126e+00 1.057386e+00 1.057156e+00 1.057439e+00 1.058233e+00 1.059539e+00 1.061358e+00 1.063690e+00 1.066538e+00 1.069903e+00 1.073787e+00 1.078191e+00 1.083119e+00 1.088574e+00 1.094558e+00 1.101074e+00 1.108127e+00 1.115721e+00 1.123860e+00 1.132548e+00 1.141791e+00 1.151594e+00 1.161962e+00 1.172902e+00 1.184419e+00 1.196520e+00 1.209212e+00 1.222503e+00 1.236399e+00 1.250910e+00 1.266042e+00 1.281806e+00 1.298209e+00 1.315261e+00 1.332972e+00 1.351353e+00 1.371175e+00
5.062599e-01 5.115034e-01 5.144456e-01 5.173800e-01 5.203079e-01 5.232302e-01 5.261483e-01 5.290633e-01 5.319764e-01 5.348886e-01 5.378013e-01 5.407154e-01 5.436323e-01 5.465530e-01 5.494787e-01 5.524106e-01 5.553499e-01 5.582977e-01 5.612552e-01 5.642236e-01 5.672040e-01 5.701977e-01 5.732058e-01 5.762296e-01 5.792702e-01 5.823288e-01 5.854068e-01 5.885052e-01 5.916254e-01 5.947686e-01 5.979360e-01 6.011289e-01 6.043485e-01 6.075962e-01 6.108733e-01 6.141810e-01 6.175207e-01 6.208936e-01 6.243013e-01 6.277449e-01 6.312259e-01 6.347456e-01 6.383055e-01 6.419070e-01 6.455516e-01 6.492405e-01 6.529755e-01 6.567578e-01 6.605891e-01 6.644709e-01 6.684046e-01 6.723920e-01 6.764345e-01 6.805337e-01 6.846914e-01 6.889092e-01 6.931887e-01 6.975316e-01 7.019398e-01 7.064149e-01 7.109586e-01 7.155730e-01 7.202597e-01 7.250206e-01 7.298577e-01 7.347729e-01 7.397680e-01 7.475307e-01
1.676374e+00 1.659467e+00 1.641312e+00 1.623819e+00 1.606964e+00 1.590724e+00 1.575078e+00 1.560004e+00 1.545482e+00 1.531491e+00 1.518014e+00 1.505031e+00 1.492525e+00 1.480480e+00 1.468878e+00 1.457704e+00 1.446944e+00 1.436581e+00 1.426603e+00 1.416995e+00 1.407745e+00 1.398840e+00 1.390269e+00 1.382018e+00 1.374078e+00 1.366438e+00 1.359086e+00 1.352013e+00 1.345210e+00 1.338668e+00 1.332376e+00 1.326328e+00 1.320514e+00 1.314927e+00 1.309559e+00 1.304404e+00 1.299453e+00 1.294700e+00 1.290139e+00 1.285764e+00 1.281568e+00 1.277546e+00 1.273693e+00 1.270003e+00 1.266471e+00 1.263093e+00 1.259863e+00 1.256778e+00 1.253834e+00 1.251025e+00 1.248350e+00 1.245803e+00 1.243381e+00 1.241082e+00 1.238902e+00 1.236837e+00 1.234886e+00 1.233046e+00 1.231314e+00 1.229687e+00 1.228164e+00 1.226743e+00 1.225421e+00 1.224197e+00 1.223069e+00 1.222036e+00 1.221096e+00 1.220202e+00
1.850559e+00 1.865333e+00 1.883811e+00 1.901252e+00 1.917688e+00 1.933147e+00 1.947656e+00 1.961242e+00 1.973927e+00 1.985736e+00 1.996687e+00 2.006801e+00 2.016096e+00 2.024588e+00 2.032291e+00 2.039220e+00 2.045387e+00 2.050803e+00 2.055476e+00 2.059416e+00 2.062629e+00 2.065121e+00 2.066896e+00 2.067958e+00 2.068309e+00 2.067948e+00 2.066876e+00 2.065090e+00 2.062588e+00 2.059364e+00 2.055414e+00 2.050730e+00 2.045304e+00 2.039126e+00 2.032186e+00 2.024471e+00 2.015968e+00 2.006661e+00 1.996535e+00 1.985571e+00 1.973751e+00 1.961052e+00 1.947453e+00 1.932930e+00 1.917458e+00 1.901008e+00 1.883552e+00 1.865059e+00 1.845497e+00 1.824831e+00 1.803024e+00 1.780038e+00 1.755833e+00 1.730366e+00 1.703591e+00 1.675462e+00 1.645930e+00 1.614941e+00 1.582441e+00 1.548374e+00 1.512678e+00 1.475292e+00 1.436148e+00 1.395178e+00 1.352310e+00 1.307468e+00 1.260573e+00 1.219014e+00
1.356345e+00 1.350060e+00 1.343982e+00 1.338277e+00 1.332940e+00 1.327964e+00 1.323342e+00 1.319070e+00 1.315141e+00 1.311552e+00 1.308297e+00 1.305374e+00 1.302777e+00 1.300505e+00 1.298554e+00 1.296922e+00 1.295608e+00 1.294608e+00 1.293923e+00 1.293552e+00 1.293493e+00 1.293747e+00 1.294315e+00 1.295196e+00 1.296393e+00 1.297906e+00 1.299737e+00 1.301888e+00 1.304363e+00 1.307164e+00 1.310294e+00 1.313757e+00 1.317558e+00 1.321702e+00 1.326192e+00 1.331035e+00 1.336236e+00 1.341802e+00 1.347739e+00 1.354055e+00 1.360758e+00 1.367855e+00 1.375355e+00 1.383268e+00 1.391602e+00 1.400368e+00 1.409577e+00 1.419239e+00 1.429367e+00 1.439973e+00 1.451069e+00 1.462669e+00 1.474788e+00 1.487439e+00 1.500638e+00 1.514402e+00 1.528746e+00 1.543689e+00 1.559248e+00 1.575443e+00 1.592292e+00 1.609817e+00 1.628038e+00 1.646978e+00 1.666660e+00 1.687108e+00 1.708345e+00 1.729806e+00
2.324353e+00 2.325457e+00 2.326701e+00 2.327869e+00 2.328961e+00 2.329981e+00 2.330927e+00 2.331802e+00 2.332606e+00 2.333340e+00 2.334005e+00 2.334601e+00 2.335129e+00 2.335590e+00 2.335983e+00 2.336310e+00 2.336571e+00 2.336765e+00 2.336893e+00 2.336956e+00 2.336953e+00 2.336884e+00 2.336749e+00 2.336549e+00 2.336282e+00 2.335949e+00 2.335550e+00 2.335083e+00 2.334548e+00 2.333946e+00 2.333275e+00 2.332534e+00 2.331723e+00 2.330842e+00 2.329888e+00 2.328862e+00 2.327762e+00 2.326588e+00 2.325337e+00 2.324009e+00 2.322603e+00 2.321116e+00 2.319548e+00 2.317898e+00 2.316162e+00 2.314340e+00 2.312430e+00 2.310430e+00 2.308338e+00 2.306152e+00 2.303870e+00 2.301489e+00 2.299007e+00 2.296422e+00 2.293731e+00 2.290931e+00 2.288020e+00 2.284994e+00 2.281852e+00 2.278589e+00 2.275202e+00 2.271689e+00 2.268044e+00 2.264266e+00 2.260350e+00 2.256293e+00 2.252089e+00 2.240830e+00
1.446882e+00 1.445903e+00 1.444516e+00 1.443279e+00 1.442190e+00 1.441246e+00 1.440444e+00 1.439783e+00 1.439261e+00 1.438877e+00 1.438630e+00 1.438520e+00 1.438545e+00 1.438706e+00 1.439004e+00 1.439439e+00 1.440013e+00 1.440726e+00 1.441580e+00 1.442578e+00 1.443722e+00 1.445014e+00 1.446458e+00 1.448058e+00 1.449817e+00 1.451740e+00 1.453830e+00 1.456094e+00 1.458537e+00 1.461165e+00 1.463984e+00 1.467001e+00 1.470223e+00 1.473659e+00 1.477317e+00 1.481205e+00 1.485333e+00 1.489711e+00 1.494350e+00 1.499261e+00 1.504456e+00 1.509947e+00 1.515749e+00 1.521875e+00 1.528341e+00 1.535161e+00 1.542353e+00 1.549934e+00 1.557922e+00 1.566337e+00 1.575200e+00 1.584532e+00 1.594356e+00 1.604696e+00 1.615577e+00 1.627025e+00 1.639069e+00 1.651737e+00 1.665061e+00 1.679074e+00 1.693808e+00 1.709301e+00 1.725590e+00 1.742714e+00 1.760716e+00 1.779639e+00 1.799529e+00 1.814111e+00
1.593831e+00 1.591231e+00 1.590111e+00 1.589190e+00 1.588467e+00 1.587942e+00 1.587613e+00 1.587480e+00 1.587544e+00 1.587804e+00 1.588261e+00 1.588914e+00 1.589766e+00 1.590816e+00 1.592065e+00 1.593514e+00 1.595165e+00 1.597019e+00 1.599078e+00 1.601343e+00 1.603817e+00 1.606501e+00 1.609398e+00 1.612511e+00 1.615841e+00 1.619393e+00 1.623169e+00 1.627172e+00 1.631406e+00 1.635875e+00 1.640582e+00 1.645532e+00 1.650729e+00 1.656177e+00 1.661881e+00 1.667847e+00 1.674079e+00 1.680582e+00 1.687363e+00 1.694427e+00 1.701781e+00 1.709430e+00 1.717382e+00 1.725644e+00 1.734222e+00 1.743124e+00 1.752358e+00 1.761932e+00 1.771854e+00 1.782133e+00 1.792778e+00 1.803798e+00 1.815202e+00 1.827001e+00 1.839205e+00 1.851824e+00 1.864870e+00 1.878354e+00 1.892287e+00 1.906682e+00 1.921551e+00 1.936908e+00 1.952764e+00 1.969136e+00 1.986035e+00 2.003478e+00 2.021480e+00 2.045813e+00
1.516180e+00 1.586761e+00 1.640175e+00 1.691031e+00 1.739454e+00 1.785568e+00 1.829488e+00 1.871325e+00 1.911182e+00 1.949162e+00 1.985358e+00 2.019861e+00 2.052759e+00 2.084134e+00 2.114065e+00 2.142627e+00 2.169891e+00 2.195926e+00 2.220798e+00 2.244568e+00 2.267298e+00 2.289042e+00 2.309857e+00 2.329795e+00 2.348905e+00 2.367236e+00 2.384833e+00 2.401741e+00 2.418003e+00 2.433658e+00 2.448747e+00 2.463307e+00 2.477375e+00 2.490986e+00 2.504175e+00 2.516973e+00 2.529415e+00 2.541530e+00 2.553350e+00 2.564903e+00 2.576220e+00 2.587327e+00 2.598254e+00 2.609028e+00 2.619675e+00 2.630223e+00 2.640698e+00 2.651126e+00 2.661534e+00 2.671947e+00 2.682392e+00 2.692894e+00 2.703481e+00 2.714179e+00 2.725015e+00 2.736016e+00 2.747209e+00 2.758623e+00 2.770287e+00 2.782229e+00 2.794480e+00 2.807070e+00 2.820031e+00 2.833395e+00 2.847197e+00 2.861471e+00 2.876252e+00 2.886583e+00
1.199443e+00 1.224079e+00 1.243422e+00 1.262047e+00 1.279980e+00 1.297247e+00 1.313871e+00 1.329875e+00 1.345280e+00 1.360109e+00 1.374381e+00 1.388117e+00 1.401334e+00 1.414052e+00 1.426287e+00 1.438057e+00 1.449378e+00 1.460265e+00 1.470733e+00 1.480797e+00 1.490471e+00 1.499768e+00 1.508700e+00 1.517281e+00 1.525521e+00 1.533433e+00 1.541026e+00 1.548312e+00 1.555301e+00 1.562002e+00 1.568424e+00 1.574576e+00 1.580467e+00 1.586105e+00 1.591498e+00 1.596652e+00 1.601575e+00 1.606275e+00 1.610756e+00 1.615026e+00 1.619091e+00 1.622955e+00 1.626625e+00 1.630105e+00 1.633400e+00 1.636515e+00 1.639454e+00 1.642221e+00 1.644819e+00 1.647253e+00 1.649526e+00 1.651640e+00 1.653600e+00 1.655406e+00 1.657063e+00 1.658572e+00 1.659935e+00 1.661154e+00 1.662232e+00 1.663168e+00 1.663965e+00 1.664624e+00 1.665146e+00 1.665531e+00 1.665779e+00 1.665892e+00 1.665870e+00 1.665698e+00
1.651142e+00 1.641434e+00 1.631136e+00 1.621331e+00 1.612011e+00 1.603169e+00 1.594798e+00 1.586892e+00 1.579444e+00 1.572448e+00 1.565898e+00 1.559790e+00 1.554119e+00 1.548880e+00 1.544068e+00 1.539681e+00 1.535715e+00 1.532166e+00 1.529031e+00 1.526309e+00 1.523997e+00 1.522092e+00 1.520595e+00 1.519503e+00 1.518816e+00 1.518532e+00 1.518653e+00 1.519177e+00 1.520106e+00 1.521440e+00 1.523180e+00 1.525328e+00 1.527884e+00 1.530853e+00 1.534234e+00 1.538032e+00 1.542249e+00 1.546889e+00 1.551956e+00 1.557452e+00 1.563384e+00 1.569755e+00 1.576570e+00 1.583835e+00 1.591556e+00 1.599739e+00 1.608390e+00 1.617516e+00 1.627125e+00 1.637224e+00 1.647821e+00 1.658924e+00 1.670543e+00 1.682686e+00 1.695363e+00 1.708585e+00 1.722361e+00 1.736703e+00 1.751622e+00 1.767130e+00 1.783240e+00 1.799963e+00 1.817313e+00 1.835305e+00 1.853952e+00 1.873269e+00 1.893272e+00 1.912218e+00
5.813620e+00 6.030379e+00 6.115146e+00 6.196291e+00 6.273845e+00 6.347835e+00 6.418287e+00 6.485228e+00 6.548682e+00 6.608671e+00 6.665217e+00 6.718341e+00 6.768062e+00 6.814398e+00 6.857366e+00 6.896980e+00 6.933256e+00 6.966207e+00 6.995844e+00 7.022179e+00 7.045220e+00 7.064977e+00 7.081455e+00 7.094662e+00 7.104602e+00 7.111279e+00 7.114695e+00 7.114850e+00 7.111746e+00 7.105382e+00 7.095754e+00 7.082859e+00 7.066694e+00 7.047251e+00 7.024524e+00 6.998505e+00 6.969184e+00 6.936550e+00 6.900592e+00 6.861298e+00 6.818651e+00 6.772638e+00 6.723242e+00 6.670444e+00 6.614225e+00 6.554566e+00 6.491445e+00 6.424838e+00 6.354723e+00 6.281072e+00 6.203861e+00 6.123060e+00 6.038640e+00 5.950572e+00 5.858823e+00 5.763360e+00 5.664149e+00 5.561153e+00 5.454336e+00 5.343658e+00 5.229080e+00 5.110560e+00 4.988056e+00 4.861523e+00 4.730915e+00 4.596185e+00 4.457285e+00 4.353260e+00
2.523573e+00 2.609378e+00 2.671162e+00 2.731102e+00 2.789208e+00 2.845487e+00 2.899946e+00 2.952593e+00 3.003436e+00 3.052479e+00 3.099731e+00 3.145198e+00 3.188885e+00 3.230799e+00 3.270945e+00 3.309328e+00 3.345955e+00 3.380828e+00 3.413955e+00 3.445337e+00 3.474981e+00 3.502890e+00 3.529067e+00 3.553516e+00 3.576241e+00 3.597244e+00 3.616529e+00 3.634097e+00 3.649952e+00 3.664095e+00 3.676528e+00 3.687253e+00 3.696271e+00 3.703584e+00 3.709192e+00 3.713097e+00 3.715298e+00 3.715797e+00 3.714593e+00 3.711685e+00 3.707075e+00 3.700760e+00 3.692741e+00 3.683015e+00 3.671582e+00 3.658441e+00 3.643589e+00 3.627024e+00 3.608745e+00 3.588749e+00 3.567032e+00 3.543593e+00 3.518428e+00 3.491534e+00 3.462907e+00 3.432543e+00 3.400438e+00 3.366588e+00 3.330989e+00 3.293635e+00 3.254522e+00 3.213644e+00 3.170996e+00 3.126572e+00 3.080366e+00 3.032372e+00 2.982584e+00 2.905184e+00
