# x=3.3250  x=3.3750  x=3.4250  x=3.4750  x=3.5250  x=3.5750  x=3.6250  x=3.6750  x=3.7250  x=3.7750  x=3.8250  x=3.8750  x=3.9250  x=3.9750  x=4.0250  x=4.0750  x=4.1250  x=4.1750  x=4.2250  x=4.2750  x=4.3250  x=4.3750  x=4.4250  x=4.4750  x=4.5250  x=4.5750  x=4.6250  x=4.6750  x=4.7250  x=4.7750  x=4.8250  x=4.8750  x=4.9250  x=4.9750  x=5.0250  x=5.0750  x=5.1250  x=5.1750  x=5.2250  x=5.2750  x=5.3250  x=5.3750  x=5.4250  x=5.4750  x=5.5250  x=5.5750  x=5.6250  x=5.6750  x=5.7250  x=5.7750  x=5.8250  x=5.8750  x=5.9250  x=5.9750  x=6.0250  x=6.0750  x=6.1250  x=6.1750  x=6.2250  x=6.2750  x=6.3250  x=6.3750  x=6.4250  x=6.4750  x=6.5250  x=6.5750  x=6.6250  x=6.6750
3.039391e+00 3.102110e+00 3.125136e+00 3.147537e+00 3.169318e+00 3.190484e+00 3.211039e+00 3.230988e+00 3.250336e+00 3.269087e+00 3.287246e+00 3.304816e+00 3.321801e+00 3.338205e+00 3.354033e+00 3.369287e+00 3.383971e+00 3.398088e+00 3.411642e+00 3.424635e+00 3.437071e+00 3.448952e+00 3.460281e+00 3.471061e+00 3.481294e+00 3.490982e+00 3.500127e+00 3.508732e+00 3.516799e+00 3.524329e+00 3.531324e+00 3.537786e+00 3.543715e+00 3.549115e+00 3.553985e+00 3.558326e+00 3.562141e+00 3.565429e+00 3.568191e+00 3.570428e+00 3.572141e+00 3.573330e+00 3.573995e+00 3.574136e+00 3.573753e+00 3.572847e+00 3.571417e+00 3.569462e+00 3.566983e+00 3.563978e+00 3.560448e+00 3.556391e+00 3.551806e+00 3.546692e+00 3.541048e+00 3.534873e+00 3.528166e+00 3.520925e+00 3.513147e+00 3.504833e+00 3.495979e+00 3.486584e+00 3.476645e+00 3.466160e+00 3.455128e+00 3.443544e+00 3.431408e+00 3.419616e+00
1.951703e+00 1.956119e+00 1.959784e+00 1.963097e+00 1.966060e+00 1.968674e+00 1.970942e+00 1.972863e+00 1.974440e+00 1.975672e+00 1.976561e+00 1.977107e+00 1.977310e+00 1.977170e+00 1.976688e+00 1.975862e+00 1.974693e+00 1.973181e+00 1.971323e+00 1.969119e+00 1.966569e+00 1.963671e+00 1.960422e+00 1.956823e+00 1.952870e+00 1.948563e+00 1.943898e+00 1.938873e+00 1.933486e+00 1.927734e+00 1.921615e+00 1.915124e+00 1.908259e+00 1.901016e+00 1.893392e+00 1.885382e+00 1.876983e+00 1.868190e+00 1.858999e+00 1.849405e+00 1.839403e+00 1.828989e+00 1.818157e+00 1.806901e+00 1.795215e+00 1.783095e+00 1.770533e+00 1.757523e+00 1.744058e+00 1.730133e+00 1.715739e+00 1.700869e+00 1.685517e+00 1.669673e+00 1.653330e+00 1.636480e+00 1.619113e+00 1.601222e+00 1.582797e+00 1.563829e+00 1.544308e+00 1.524225e+00 1.503568e+00 1.482327e+00 1.460493e+00 1.438053e+00 1.414996e+00 1.390897e+00
1.657456e+00 1.715346e+00 1.807002e+00 1.894018e+00 1.976630e+00 2.055065e+00 2.129534e+00 2.200240e+00 2.267377e+00 2.331125e+00 2.391659e+00 2.449143e+00 2.503734e+00 2.555580e+00 2.604822e+00 2.651593e+00 2.696022e+00 2.738229e+00 2.778329e+00 2.816430e+00 2.852637e+00 2.887047e+00 2.919755e+00 2.950850e+00 2.980415e+00 3.008532e+00 3.035277e+00 3.060722e+00 3.084937e+00 3.107988e+00 3.129937e+00 3.150844e+00 3.170766e+00 3.189757e+00 3.207868e+00 3.225150e+00 3.241648e+00 3.257409e+00 3.272474e+00 3.286884e+00 3.300680e+00 3.313897e+00 3.326574e+00 3.338742e+00 3.350437e+00 3.361690e+00 3.372530e+00 3.382989e+00 3.393093e+00 3.402872e+00 3.412350e+00 3.421555e+00 3.430511e+00 3.439242e+00 3.447772e+00 3.456125e+00 3.464323e+00 3.472388e+00 3.480343e+00 3.488208e+00 3.496006e+00 3.503757e+00 3.511484e+00 3.519205e+00 3.526944e+00 3.534720e+00 3.542554e+00 3.549305e+00
2.237713e+00 2.269957e+00 2.290093e+00 2.309361e+00 2.327775e+00 2.345351e+00 2.362103e+00 2.378044e+00 2.393187e+00 2.407543e+00 2.421125e+00 2.433942e+00 2.446006e+00 2.457325e+00 2.467909e+00 2.477767e+00 2.486905e+00 2.495332e+00 2.503054e+00 2.510077e+00 2.516407e+00 2.522049e+00 2.527007e+00 2.531285e+00 2.534887e+00 2.537815e+00 2.540073e+00 2.541661e+00 2.542580e+00 2.542833e+00 2.542418e+00 2.541336e+00 2.539586e+00 2.537166e+00 2.534074e+00 2.530308e+00 2.525865e+00 2.520742e+00 2.514934e+00 2.508436e+00 2.501244e+00 2.493351e+00 2.484752e+00 2.475440e+00 2.465407e+00 2.454645e+00 2.443146e+00 2.430900e+00 2.417898e+00 2.404129e+00 2.389583e+00 2.374248e+00 2.358111e+00 2.341160e+00 2.323382e+00 2.304762e+00 2.285285e+00 2.264935e+00 2.243698e+00 2.221555e+00 2.198490e+00 2.174483e+00 2.149515e+00 2.123568e+00 2.096619e+00 2.068649e+00 2.039633e+00 1.967177e+00
1.181125e+00 1.226484e+00 1.240070e+00 1.253383e+00 1.266435e+00 1.279238e+00 1.291802e+00 1.304139e+00 1.316258e+00 1.328169e+00 1.339884e+00 1.351413e+00 1.362764e+00 1.373947e+00 1.384973e+00 1.395851e+00 1.406590e+00 1.417198e+00 1.427686e+00 1.438062e+00 1.448335e+00 1.458514e+00 1.468607e+00 1.478623e+00 1.488571e+00 1.498459e+00 1.508295e+00 1.518089e+00 1.527848e+00 1.537580e+00 1.547295e+00 1.557000e+00 1.566703e+00 1.576413e+00 1.586138e+00 1.595887e+00 1.605668e+00 1.615488e+00 1.625358e+00 1.635284e+00 1.645275e+00 1.655341e+00 1.665489e+00 1.675728e+00 1.686067e+00 1.696515e+00 1.707081e+00 1.717774e+00 1.728602e+00 1.739576e+00 1.750704e+00 1.761995e+00 1.773461e+00 1.785110e+00 1.796953e+00 1.808999e+00 1.821258e+00 1.833742e+00 1.846461e+00 1.859426e+00 1.872647e+00 1.886137e+00 1.899906e+00 1.913967e+00 1.928331e+00 1.943011e+00 1.958019e+00 1.997803e+00
1.063778e+00 1.054479e+00 1.043595e+00 1.033161e+00 1.023156e+00 1.013561e+00 1.004357e+00 9.955257e-01 9.870494e-01 9.789116e-01 9.710962e-01 9.635879e-01 9.563717e-01 9.494335e-01 9.427595e-01 9.363366e-01 9.301521e-01 9.241938e-01 9.184500e-01 9.129093e-01 9.075608e-01 9.023939e-01 8.973985e-01 8.925646e-01 8.878827e-01 8.833437e-01 8.789385e-01 8.746584e-01 8.704951e-01 8.664402e-01 8.624859e-01 8.586242e-01 8.548475e-01 8.511485e-01 8.475198e-01 8.439543e-01 8.404448e-01 8.369846e-01 8.335667e-01 8.301844e-01 8.268311e-01 8.235001e-01 8.201849e-01 8.168789e-01 8.135755e-01 8.102683e-01 8.069508e-01 8.036164e-01 8.002585e-01 7.968704e-01 7.934456e-01 7.899773e-01 7.864585e-01 7.828824e-01 7.792419e-01 7.755298e-01 7.717388e-01 7.678614e-01 7.638900e-01 7.598167e-01 7.556335e-01 7.513322e-01 7.469042e-01 7.423408e-01 7.376329e-01 7.327714e-01 7.277467e-01 7.230178e-01
2.764207e+00 2.833621e+00 2.897196e+00 2.958503e+00 3.017562e+00 3.074393e+00 3.129013e+00 3.181442e+00 3.231694e+00 3.279788e+00 3.325739e+00 3.369560e+00 3.411268e+00 3.450874e+00 3.488393e+00 3.523835e+00 3.557213e+00 3.588538e+00 3.617820e+00 3.645067e+00 3.670289e+00 3.693495e+00 3.714691e+00 3.733885e+00 3.751082e+00 3.766289e+00 3.779510e+00 3.790750e+00 3.800012e+00 3.807299e+00 3.812613e+00 3.815957e+00 3.817331e+00 3.816736e+00 3.814172e+00 3.809637e+00 3.803131e+00 3.794651e+00 3.784195e+00 3.771758e+00 3.757337e+00 3.740928e+00 3.722525e+00 3.702122e+00 3.679713e+00 3.655289e+00 3.628844e+00 3.600369e+00 3.569854e+00 3.537289e+00 3.502665e+00 3.465969e+00 3.427190e+00 3.386316e+00 3.343332e+00 3.298226e+00 3.250982e+00 3.201586e+00 3.150020e+00 3.096269e+00 3.040315e+00 2.982140e+00 2.921725e+00 2.859050e+00 2.794095e+00 2.726840e+00 2.657261e+00 2.595640e+00
6.340385e-01 6.249762e-01 6.168517e-01 6.090933e-01 6.016906e-01 5.946336e-01 5.879128e-01 5.815191e-01 5.754439e-01 5.696790e-01 5.642167e-01 5.590496e-01 5.541707e-01 5.495734e-01 5.452516e-01 5.411995e-01 5.374115e-01 5.338825e-01 5.306078e-01 5.275831e-01 5.248041e-01 5.222672e-01 5.199690e-01 5.179063e-01 5.160764e-01 5.144767e-01 5.131052e-01 5.119601e-01 5.110396e-01 5.103427e-01 5.098683e-01 5.096159e-01 5.095851e-01 5.097758e-01 5.101883e-01 5.108232e-01 5.116813e-01 5.127638e-01 5.140721e-01 5.156080e-01 5.173736e-01 5.193713e-01 5.216036e-01 5.240738e-01 5.267850e-01 5.297409e-01 5.329456e-01 5.364033e-01 5.401187e-01 5.440968e-01 5.483430e-01 5.528629e-01 5.576628e-01 5.627490e-01 5.681284e-01 5.738083e-01 5.797963e-01 5.861005e-01 5.927293e-01 5.996918e-01 6.069973e-01 6.146557e-01 6.226772e-01 6.310727e-01 6.398535e-01 6.490315e-01 6.586190e-01 7.055540e-01
3.626688e+00 3.709386e+00 3.806372e+00 3.900026e+00 3.990382e+00 4.077471e+00 4.161323e+00 4.241966e+00 4.319428e+00 4.393737e+00 4.464917e+00 4.532994e+00 4.597991e+00 4.659931e+00 4.718834e+00 4.774721e+00 4.827611e+00 4.877523e+00 4.924474e+00 4.968480e+00 5.009557e+00 5.047717e+00 5.082976e+00 5.115344e+00 5.144833e+00 5.171453e+00 5.195214e+00 5.216123e+00 5.234188e+00 5.249414e+00 5.261808e+00 5.271374e+00 5.278114e+00 5.282032e+00 5.283128e+00 5.281403e+00 5.276856e+00 5.269486e+00 5.259290e+00 5.246265e+00 5.230405e+00 5.211707e+00 5.190163e+00 5.165765e+00 5.138506e+00 5.108376e+00 5.075364e+00 5.039460e+00 5.000650e+00 4.958922e+00 4.914260e+00 4.866651e+00 4.816076e+00 4.762519e+00 4.705961e+00 4.646383e+00 4.583763e+00 4.518082e+00 4.449315e+00 4.377439e+00 4.302429e+00 4.224259e+00 4.142903e+00 4.058333e+00 3.970518e+00 3.879429e+00 3.785034e+00 3.720805e+00
2.940853e+00 2.925427e+00 2.914230e+00 2.903054e+00 2.891890e+00 2.880731e+00 2.869567e+00 2.858389e+00 2.847190e+00 2.835959e+00 2.824689e+00 2.813370e+00 2.801994e+00 2.790552e+00 2.779035e+00 2.767434e+00 2.755740e+00 2.743944e+00 2.732037e+00 2.720008e+00 2.707850e+00 2.695552e+00 2.683105e+00 2.670500e+00 2.657725e+00 2.644772e+00 2.631631e+00 2.618290e+00 2.604740e+00 2.590970e+00 2.576969e+00 2.562727e+00 2.548233e+00 2.533474e+00 2.518440e+00 2.503118e+00 2.487497e+00 2.471566e+00 2.455310e+00 2.438718e+00 2.421776e+00 2.404472e+00 2.386792e+00 2.368722e+00 2.350248e+00 2.331356e+00 2.312030e+00 2.292257e+00 2.272019e+00 2.251303e+00 2.230091e+00 2.208367e+00 2.186114e+00 2.163314e+00 2.139951e+00 2.116005e+00 2.091458e+00 2.066291e+00 2.040485e+00 2.014018e+00 1.986871e+00 1.959022e+00 1.930450e+00 1.901132e+00 1.871045e+00 1.840167e+00 1.808472e+00 1.740198e+00
1.819402e+00 1.828518e+00 1.835883e+00 1.842843e+00 1.849404e+00 1.855577e+00 1.861367e+00 1.866783e+00 1.871829e+00 1.876513e+00 1.880839e+00 1.884813e+00 1.888441e+00 1.891725e+00 1.894670e+00 1.897279e+00 1.899556e+00 1.901504e+00 1.903124e+00 1.904418e+00 1.905389e+00 1.906036e+00 1.906362e+00 1.906366e+00 1.906049e+00 1.905409e+00 1.904447e+00 1.903161e+00 1.901549e+00 1.899610e+00 1.897341e+00 1.894740e+00 1.891804e+00 1.888529e+00 1.884910e+00 1.880945e+00 1.876627e+00 1.871953e+00 1.866916e+00 1.861510e+00 1.855729e+00 1.849567e+00 1.843015e+00 1.836066e+00 1.828711e+00 1.820943e+00 1.812751e+00 1.804126e+00 1.795058e+00 1.785535e+00 1.775547e+00 1.765081e+00 1.754125e+00 1.742667e+00 1.730692e+00 1.718186e+00 1.705134e+00 1.691521e+00 1.677330e+00 1.662545e+00 1.647147e+00 1.631120e+00 1.614443e+00 1.597096e+00 1.579060e+00 1.560311e+00 1.540830e+00 1.516637e+00
1.518013e+00 1.551269e+00 1.574580e+00 1.597311e+00 1.619485e+00 1.641122e+00 1.662244e+00 1.682871e+00 1.703023e+00 1.722719e+00 1.741979e+00 1.760821e+00 1.779264e+00 1.797325e+00 1.815021e+00 1.832371e+00 1.849390e+00 1.866096e+00 1.882503e+00 1.898629e+00 1.914489e+00 1.930098e+00 1.945471e+00 1.960623e+00 1.975569e+00 1.990324e+00 2.004901e+00 2.019314e+00 2.033578e+00 2.047707e+00 2.061714e+00 2.075612e+00 2.089415e+00 2.103137e+00 2.116791e+00 2.130389e+00 2.143946e+00 2.157474e+00 2.170986e+00 2.184495e+00 2.198015e+00 2.211559e+00 2.225139e+00 2.238769e+00 2.252462e+00 2.266231e+00 2.280090e+00 2.294051e+00 2.308130e+00 2.322338e+00 2.336690e+00 2.351200e+00 2.365882e+00 2.380750e+00 2.395818e+00 2.411101e+00 2.426614e+00 2.442372e+00 2.458389e+00 2.474683e+00 2.491267e+00 2.508159e+00 2.525375e+00 2.542931e+00 2.560844e+00 2.579132e+00 2.597812e+00 2.617540e+00
1.598654e+00 1.582338e+00 1.568004e+00 1.553894e+00 1.540001e+00 1.526320e+00 1.512844e+00 1.499569e+00 1.486489e+00 1.473598e+00 1.460892e+00 1.448363e+00 1.436008e+00 1.423822e+00 1.411798e+00 1.399933e+00 1.388221e+00 1.376657e+00 1.365237e+00 1.353956e+00 1.342808e+00 1.331790e+00 1.320897e+00 1.310123e+00 1.299466e+00 1.288920e+00 1.278481e+00 1.268144e+00 1.257905e+00 1.247761e+00 1.237706e+00 1.227736e+00 1.217848e+00 1.208037e+00 1.198299e+00 1.188631e+00 1.179027e+00 1.169484e+00 1.159999e+00 1.150566e+00 1.141183e+00 1.131845e+00 1.122548e+00 1.113288e+00 1.104062e+00 1.094866e+00 1.085696e+00 1.076548e+00 1.067418e+00 1.058302e+00 1.049197e+00 1.040099e+00 1.031004e+00 1.021909e+00 1.012808e+00 1.003700e+00 9.945788e-01 9.854420e-01 9.762854e-01 9.671052e-01 9.578977e-01 9.486588e-01 9.393848e-01 9.300718e-01 9.207160e-01 9.113133e-01 9.018600e-01 8.861070e-01
4.656102e-01 4.763169e-01 4.829848e-01 4.894502e-01 4.957223e-01 5.018104e-01 5.077232e-01 5.134694e-01 5.190574e-01 5.244952e-01 5.297908e-01 5.349518e-01 5.399858e-01 5.449001e-01 5.497018e-01 5.543979e-01 5.589953e-01 5.635006e-01 5.679204e-01 5.722611e-01 5.765290e-01 5.807303e-01 5.848712e-01 5.889576e-01 5.929956e-01 5.969909e-01 6.009494e-01 6.048768e-01 6.087789e-01 6.126612e-01 6.165296e-01 6.203896e-01 6.242467e-01 6.281067e-01 6.319751e-01 6.358575e-01 6.397597e-01 6.436872e-01 6.476458e-01 6.516413e-01 6.556793e-01 6.597660e-01 6.639070e-01 6.681086e-01 6.723768e-01 6.767177e-01 6.811378e-01 6.856434e-01 6.902411e-01 6.949376e-01 6.997397e-01 7.046544e-01 7.096889e-01 7.148503e-01 7.201464e-01 7.255847e-01 7.311732e-01 7.369200e-01 7.428334e-01 7.489221e-01 7.551950e-01 7.616610e-01 7.683297e-01 7.752107e-01 7.823140e-01 7.896500e-01 7.972294e-01 8.093176e-01
1.347307e+00 1.341976e+00 1.333774e+00 1.326228e+00 1.319280e+00 1.312877e+00 1.306969e+00 1.301514e+00 1.296468e+00 1.291793e+00 1.287455e+00 1.283419e+00 1.279655e+00 1.276135e+00 1.272832e+00 1.269721e+00 1.266778e+00 1.263980e+00 1.261306e+00 1.258737e+00 1.256252e+00 1.253833e+00 1.251461e+00 1.249118e+00 1.246786e+00 1.244448e+00 1.242086e+00 1.239682e+00 1.237217e+00 1.234673e+00 1.232030e+00 1.229269e+00 1.226368e+00 1.223306e+00 1.220059e+00 1.216601e+00 1.212908e+00 1.208951e+00 1.204700e+00 1.200122e+00 1.195183e+00 1.189845e+00 1.184067e+00 1.177807e+00 1.171015e+00 1.163640e+00 1.155627e+00 1.146913e+00 1.137434e+00 1.127117e+00 1.115883e+00 1.103648e+00 1.090317e+00 1.075790e+00 1.059955e+00 1.042694e+00 1.023874e+00 1.003352e+00 9.809722e-01 9.565643e-01 9.299428e-01 9.009051e-01 8.692304e-01 8.346777e-01 7.969844e-01 7.558636e-01 7.110027e-01 6.798251e-01
2.016421e+00 2.023863e+00 2.031781e+00 2.039207e+00 2.046148e+00 2.052611e+00 2.058601e+00 2.064125e+00 2.069187e+00 2.073791e+00 2.077944e+00 2.081647e+00 2.084905e+00 2.087722e+00 2.090098e+00 2.092037e+00 2.093541e+00 2.094611e+00 2.095247e+00 2.095451e+00 2.095223e+00 2.094562e+00 2.093468e+00 2.091940e+00 2.089976e+00 2.087575e+00 2.084734e+00 2.081451e+00 2.077723e+00 2.073545e+00 2.068915e+00 2.063827e+00 2.058278e+00 2.052261e+00 2.045772e+00 2.038804e+00 2.031350e+00 2.023404e+00 2.014959e+00 2.006005e+00 1.996536e+00 1.986541e+00 1.976013e+00 1.964940e+00 1.953312e+00 1.941119e+00 1.928350e+00 1.914991e+00 1.901031e+00 1.886457e+00 1.871254e+00 1.855410e+00 1.838908e+00 1.821734e+00 1.803870e+00 1.785302e+00 1.766011e+00 1.745978e+00 1.725187e+00 1.703616e+00 1.681245e+00 1.658055e+00 1.634022e+00 1.609125e+00 1.583341e+00 1.556644e+00 1.529010e+00 1.482396e+00
3.959864e+00 3.889911e+00 3.846052e+00 3.802519e+00 3.759303e+00 3.716396e+00 3.673789e+00 3.631475e+00 3.589444e+00 3.547688e+00 3.506199e+00 3.464969e+00 3.423990e+00 3.383253e+00 3.342750e+00 3.302474e+00 3.262416e+00 3.222568e+00 3.182923e+00 3.143473e+00 3.104209e+00 3.065125e+00 3.026212e+00 2.987463e+00 2.948869e+00 2.910424e+00 2.872119e+00 2.833948e+00 2.795902e+00 2.757974e+00 2.720157e+00 2.682442e+00 2.644823e+00 2.607292e+00 2.569842e+00 2.532465e+00 2.495154e+00 2.457901e+00 2.420699e+00 2.383541e+00 2.346418e+00 2.309325e+00 2.272254e+00 2.235196e+00 2.198146e+00 2.161095e+00 2.124036e+00 2.086962e+00 2.049866e+00 2.012740e+00 1.975576e+00 1.938368e+00 1.901108e+00 1.863789e+00 1.826402e+00 1.788942e+00 1.751400e+00 1.713770e+00 1.676042e+00 1.638211e+00 1.600269e+00 1.562207e+00 1.524019e+00 1.485697e+00 1.447233e+00 1.408620e+00 1.369850e+00 1.316523e+00
2.832779e+00 2.931040e+00 3.024995e+00 3.116106e+00 3.204407e+00 3.289930e+00 3.372707e+00 3.452766e+00 3.530139e+00 3.604852e+00 3.676933e+00 3.746409e+00 3.813305e+00 3.877644e+00 3.939452e+00 3.998749e+00 4.055558e+00 4.109900e+00 4.161794e+00 4.211259e+00 4.258313e+00 4.302974e+00 4.345257e+00 4.385179e+00 4.422754e+00 4.457994e+00 4.490914e+00 4.521526e+00 4.549840e+00 4.575866e+00 4.599615e+00 4.621095e+00 4.640313e+00 4.657277e+00 4.671994e+00 4.684467e+00 4.694702e+00 4.702703e+00 4.708473e+00 4.712013e+00 4.713325e+00 4.712409e+00 4.709266e+00 4.703893e+00 4.696289e+00 4.686452e+00 4.674377e+00 4.660060e+00 4.643496e+00 4.624679e+00 4.603603e+00 4.580258e+00 4.554638e+00 4.526731e+00 4.496530e+00 4.464021e+00 4.429194e+00 4.392036e+00 4.352533e+00 4.310671e+00 4.266434e+00 4.219807e+00 4.170772e+00 4.119312e+00 4.065407e+00 4.009038e+00 3.950185e+00 3.877723e+00
3.212088e+00 3.428991e+00 3.751283e+00 4.060547e+00 4.357080e+00 4.641165e+00 4.913075e+00 5.173070e+00 5.421398e+00 5.658299e+00 5.883999e+00 6.098713e+00 6.302649e+00 6.496001e+00 6.678954e+00 6.851684e+00 7.014356e+00 7.167126e+00 7.310140e+00 7.443536e+00 7.567441e+00 7.681974e+00 7.787245e+00 7.883354e+00 7.970393e+00 8.048446e+00 8.117588e+00 8.177885e+00 8.229395e+00 8.272166e+00 8.306241e+00 8.331651e+00 8.348421e+00 8.356567e+00 8.356097e+00 8.347010e+00 8.329298e+00 8.302944e+00 8.267922e+00 8.224199e+00 8.171733e+00 8.110474e+00 8.040363e+00 7.961333e+00 7.873308e+00 7.776204e+00 7.669928e+00 7.554378e+00 7.429443e+00 7.295004e+00 7.150932e+00 6.997088e+00 6.833327e+00 6.659489e+00 6.475410e+00 6.280912e+00 6.075810e+00 5.859907e+00 5.632996e+00 5.394859e+00 5.145269e+00 4.883987e+00 4.610761e+00 4.325331e+00 4.027423e+00 3.716752e+00 3.393019e+00 3.170376e+00
8.918511e-01 8.806773e-01 8.676015e-01 8.551496e-01 8.432977e-01 8.320229e-01 8.213034e-01 8.111187e-01 8.014490e-01 7.922757e-01 7.835812e-01 7.753487e-01 7.675623e-01 7.602069e-01 7.532686e-01 7.467337e-01 7.405899e-01 7.348251e-01 7.294284e-01 7.243892e-01 7.196980e-01 7.153455e-01 7.113236e-01 7.076243e-01 7.042406e-01 7.011659e-01 6.983944e-01 6.959207e-01 6.937399e-01 6.918480e-01 6.902412e-01 6.889165e-01 6.878713e-01 6.871036e-01 6.866119e-01 6.863952e-01 6.864533e-01 6.867860e-01 6.873942e-01 6.882790e-01 6.894420e-01 6.908855e-01 6.926124e-01 6.946259e-01 6.969299e-01 6.995288e-01 7.024278e-01 7.056322e-01 7.091485e-01 7.129832e-01 7.171438e-01 7.216383e-01 7.264754e-01 7.316644e-01 7.372154e-01 7.431389e-01 7.494465e-01 7.561503e-01 7.632631e-01 7.707988e-01 7.787718e-01 7.871976e-01 7.960923e-01 8.054731e-01 8.153581e-01 8.257663e-01 8.367178e-01 8.489676e-01
1.419952e+00 1.418851e+00 1.418080e+00 1.417405e+00 1.416824e+00 1.416338e+00 1.415947e+00 1.415650e+00 1.415449e+00 1.415342e+00 1.415330e+00 1.415412e+00 1.415590e+00 1.415862e+00 1.416229e+00 1.416690e+00 1.417247e+00 1.417899e+00 1.418645e+00 1.419487e+00 1.420424e+00 1.421457e+00 1.422585e+00 1.423809e+00 1.425128e+00 1.426544e+00 1.428056e+00 1.429664e+00 1.431369e+00 1.433171e+00 1.435070e+00 1.437067e+00 1.439161e+00 1.441353e+00 1.443644e+00 1.446033e+00 1.448520e+00 1.451107e+00 1.453794e+00 1.456581e+00 1.459468e+00 1.462455e+00 1.465544e+00 1.468734e+00 1.472026e+00 1.475421e+00 1.478918e+00 1.482519e+00 1.486224e+00 1.490033e+00 1.493947e+00 1.497966e+00 1.502091e+00 1.506323e+00 1.510662e+00 1.515109e+00 1.519663e+00 1.524327e+00 1.529100e+00 1.533983e+00 1.538977e+00 1.544083e+00 1.549301e+00 1.554632e+00 1.560076e+00 1.565635e+00 1.571309e+00 1.587330e+00
2.454882e+00 2.529872e+00 2.599622e+00 2.667718e+00 2.734177e+00 2.799020e+00 2.862263e+00 2.923924e+00 2.984020e+00 3.042567e+00 3.099582e+00 3.155081e+00 3.209079e+00 3.261591e+00 3.312631e+00 3.362213e+00 3.410352e+00 3.457060e+00 3.502350e+00 3.546236e+00 3.588728e+00 3.629839e+00 3.669581e+00 3.707963e+00 3.744998e+00 3.780694e+00 3.815062e+00 3.848112e+00 3.879852e+00 3.910291e+00 3.939438e+00 3.967301e+00 3.993887e+00 4.019204e+00 4.043259e+00 4.066058e+00 4.087608e+00 4.107915e+00 4.126984e+00 4.144821e+00 4.161430e+00 4.176817e+00 4.190984e+00 4.203937e+00 4.215679e+00 4.226213e+00 4.235543e+00 4.243669e+00 4.250596e+00 4.256324e+00 4.260856e+00 4.264192e+00 4.266334e+00 4.267282e+00 4.267036e+00 4.265597e+00 4.262964e+00 4.259135e+00 4.254111e+00 4.247890e+00 4.240470e+00 4.231848e+00 4.222024e+00 4.210993e+00 4.198753e+00 4.185300e+00 4.170631e+00 4.150692e+00
2.944503e+00 2.984984e+00 3.017497e+00 3.048408e+00 3.077729e+00 3.105473e+00 3.131651e+00 3.156273e+00 3.179351e+00 3.200892e+00 3.220907e+00 3.239403e+00 3.256387e+00 3.271868e+00 3.285851e+00 3.298342e+00 3.309347e+00 3.318869e+00 3.326912e+00 3.333481e+00 3.338577e+00 3.342203e+00 3.344360e+00 3.345049e+00 3.344271e+00 3.342025e+00 3.338309e+00 3.333124e+00 3.326466e+00 3.318332e+00 3.308720e+00 3.297626e+00 3.285044e+00 3.270970e+00 3.255398e+00 3.238322e+00 3.219734e+00 3.199626e+00 3.177992e+00 3.154821e+00 3.130104e+00 3.103832e+00 3.075992e+00 3.046575e+00 3.015567e+00 2.982956e+00 2.948728e+00 2.912870e+00 2.875367e+00 2.836203e+00 2.795362e+00 2.752827e+00 2.708582e+00 2.662607e+00 2.614884e+00 2.565393e+00 2.514114e+00 2.461026e+00 2.406107e+00 2.349334e+00 2.290684e+00 2.230133e+00 2.167657e+00 2.103228e+00 2.036822e+00 1.968410e+00 1.897964e+00 1.829572e+00
1.216886e+00 1.219482e+00 1.221775e+00 1.224027e+00 1.226243e+00 1.228424e+00 1.230574e+00 1.232694e+00 1.234788e+00 1.236858e+00 1.238906e+00 1.240936e+00 1.242949e+00 1.244948e+00 1.246935e+00 1.248913e+00 1.250885e+00 1.252852e+00 1.254818e+00 1.256784e+00 1.258752e+00 1.260726e+00 1.262708e+00 1.264699e+00 1.266704e+00 1.268723e+00 1.270760e+00 1.272816e+00 1.274895e+00 1.276999e+00 1.279131e+00 1.281292e+00 1.283486e+00 1.285716e+00 1.287984e+00 1.290293e+00 1.292646e+00 1.295045e+00 1.297494e+00 1.299995e+00 1.302552e+00 1.305167e+00 1.307845e+00 1.310587e+00 1.313398e+00 1.316281e+00 1.319240e+00 1.322277e+00 1.325397e+00 1.328604e+00 1.331901e+00 1.335293e+00 1.338783e+00 1.342376e+00 1.346077e+00 1.349889e+00 1.353818e+00 1.357868e+00 1.362044e+00 1.366351e+00 1.370795e+00 1.375380e+00 1.380114e+00 1.385000e+00 1.390046e+00 1.395257e+00 1.400640e+00 1.406560e+00
